TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LpDistance,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,GearDisplay,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000266,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,3.053,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03727376157233717,0.007369228003586468,0.9989005466970585,2.138,0,-133.832,-1,0.421,-1,0.10200233667397672
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000366,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,3.07,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03726170697343459,0.0074093965823011166,0.9989571255402948,2.138,-1,-133.832,0,0.421,0,0.10200809029458328
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000450,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.891,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03726815351044852,0.00747253284784875,0.9990094269452109,2.138,0,-133.832,-1,0.421,-1,0.1020134957884311
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000550,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.679,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037257383965814024,0.007409464936251548,0.9988918946059107,2.138,0,-133.832,-1,0.421,-1,0.10200142249479725
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000650,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.623,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03732352324825057,0.007273375258897786,0.9989254336109219,2.137,-1,-133.832,0,0.421,-1,0.1020049921446449
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000750,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.696,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03728040253836566,0.007347963089607542,0.998918142522876,2.138,0,-133.832,-1,0.421,0,0.10200414016576644
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000850,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.64,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03728867488534443,0.007345621587061128,0.9989600419755132,2.137,0,-133.832,0,0.421,-1,0.10200844225700433
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:48.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.573,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037214108320308144,0.007535647088234577,0.998898602406913,2.138,-1,-133.832,-1,0.421,-1,0.10200203822991498
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000033,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.143,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037230473775017876,0.007517930503771331,0.9989988305639175,2.137,0,-133.832,-1,0.421,-1,0.10201230677876941
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000116,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.322,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037388732916961265,0.007055184892193622,0.9988430929232567,2.137,-1,-133.832,0,0.421,0,0.10199668521532226
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000216,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.623,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03728924602057469,0.007313244599207218,0.9989638333412971,2.138,0,-133.832,0,0.421,0,0.10200880680284606
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000300,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,2.534,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03718673332264907,0.007558446928144838,0.9991242372783073,2.137,0,-133.832,-1,0.421,-1,0.10202495921546283
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000400,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.858,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037265905424967695,0.007256434112027758,0.9987928330229935,2.138,-1,-133.832,-1,0.421,0,0.10199123932584506
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000500,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.696,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037299900122981795,0.007389594442861403,0.9990737829490296,2.138,0,-133.832,-1,0.421,-1,0.10202011588149744
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000583,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.947,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03735991792941312,0.0070910372986827536,0.9988212196591189,2.138,-1,-133.832,0,0.421,-1,0.10199437081341224
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000683,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,3.176,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.0373437620934847,0.007264479371993427,0.9988521338724335,2.138,-1,-133.832,0,0.421,0,0.10199758852576041
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000766,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,3.394,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037344123609933645,0.00723336693222248,0.9989756935111851,2.138,-1,-133.832,-1,0.421,-1,0.10201016587585374
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000850,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,3.394,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03729922265938419,0.007265085443687244,0.9989625695527025,2.138,0,-133.832,0,0.421,-1,0.10200868008472831
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:49.000950,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,0,N,2000,2.964,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03715732593419719,0.007498919751179935,0.9989397241434919,2.138,0,-133.832,-1,0.421,-1,0.10200598758364289
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000050,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,2000,3.265,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.037472677643996616,0.007037166790860144,0.9988155812176968,2.138,-1,-133.832,0,0.421,0,0.10199418774270132
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000150,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,2000,3.858,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03712646944199619,0.007369926732857536,0.9988392043429655,2.139,-1,-133.833,-1,0.421,0,0.1019955229418672
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000233,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,2000,3.606,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.0374179701800254,0.007298610018420049,0.9993162359301831,2.138,0,-133.832,0,0.421,-1,0.1020452199863181
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,2000,3.483,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.03723412539494755,0.007341208959816671,0.9986980488783965,2.138,0,-133.832,-1,0.421,-1,0.10198151676314837
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000433,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,2000,3.534,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.0373063740015759,0.007381878041346138,0.9990009692830776,2.138,-1,-133.832,0,0.421,0,0.10201271012374816
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000516,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,13.65,100.0,100,0.01,1,1,2169,3.662,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,170,0.07,0.99,78,-0.0,0.0,-0.036631437981165145,0.007507354628663057,0.9969136765972918,2.136,0,-133.832,-1,0.421,0,0.10179741895818116
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000616,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32.75,100.0,100,0.0,1,1,3950,3.483,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,171,0.07,0.99,78,-0.0,0.0,-0.03405237963440221,0.0045796220212658365,1.0042453030927465,2.089,-1,-133.833,0,0.42,0,0.10253396986291052
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855520733643,29.5,08:50.000733,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,4258,3.338,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,171,0.07,0.99,78,-0.0,0.0,-0.04092848021442129,0.005272619433845341,0.9935253621605922,2.162,0,-133.832,0,0.418,0,0.10146755226929646
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000850,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,3956,2.64,99.99,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,171,0.07,0.99,78,-0.0,0.0,-0.03511529875336315,0.005652457019969228,1.0030885476706346,2.139,-1,-133.832,-1,0.419,-1,0.10242029788694808
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:50.000950,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,48.1,100.0,100,0.01,1,1,4658,1.535,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,171,171,0.07,0.99,78,-0.0,0.0,-0.04207723366740282,0.005696360762330734,0.998657802072383,2.109,0,-133.831,0,0.422,0,0.10199592623606799
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856021350097,29.5,08:51.000050,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,13.94,100.0,100,0.0,1,1,6144,2.015,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.027939209393648076,0.010329401395858001,0.9890332742082476,2.117,-2,-133.833,-1,0.418,0,0.1009675244718726
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:51.000133,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5914,1.607,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.04450159335355146,0.0033336369725177773,0.9987129226980102,2.171,0,-133.83,0,0.418,0,0.10201116951518903
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:51.000233,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5671,1.322,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.03193044516653825,0.006371110708098649,1.0050625854554405,2.129,-1,-133.832,-1,0.42,-1,0.10261120911464809
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855020117188,29.5,08:51.000316,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5414,1.322,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.03929408865237455,0.009878905571685775,0.987778332133784,2.149,0,-133.831,0,0.422,0,0.10087846405818433
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856021350097,29.5,08:51.000416,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5160,0.748,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.03437216371814288,0.00743902650083606,1.0016113732325314,2.135,-1,-133.831,-1,0.417,-1,0.10226822250873864
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855520733643,29.5,08:51.000516,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,8.66,100.0,100,0.01,1,1,4999,0.0,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.04026485145638842,0.007894864565978599,1.0004414938519368,2.14,0,-133.831,-1,0.423,-1,0.10217169004100511
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:51.000600,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40.04,100.0,100,0.0,1,1,6388,-0.697,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.03890149697858866,0.0032441669678226277,1.0053389662996344,2.087,0,-133.831,0,0.422,0,0.10266291429601242
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855020117188,29.5,08:51.000700,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,6759,-0.837,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.03396606226579858,0.01780503143714959,0.9788225428652204,2.163,-1,-133.831,-1,0.419,0,0.09995648172985631
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6857523199462,29.5,08:51.000783,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,6329,-0.876,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,172,171,0.07,0.99,78,-0.0,0.0,-0.04403398853558648,0.0013661091420021018,1.0174439223169915,2.137,0,-133.83,0,0.418,0,0.10391808847075319
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855520733643,29.5,08:51.000883,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5977,-1.267,99.98,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.03555640654218792,0.01191342596978587,0.989827322303702,2.147,-1,-133.83,-1,0.423,-1,0.101075243607415
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856021350097,29.5,08:51.000966,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.0,1,1,5727,-1.59,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.03812899708626345,0.004688480244256427,0.9986022925887268,2.131,0,-133.831,0,0.422,0,0.10197356666769236
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856021350097,29.5,08:52.000066,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17.39,100.0,100,0.01,1,1,5640,-1.641,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.03544248329147043,0.008690507586942899,0.9963871628258691,2.141,0,-133.83,-1,0.42,-1,0.10174032657877088
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:52.000150,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,37.84,100.0,100,0.0,1,1,6960,-1.73,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.04172512272203856,0.0028733786852474,1.0097012728847616,2.089,0,-133.83,0,0.424,-1,0.10311909380743739
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855020117188,29.5,08:52.000250,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,7059,-1.908,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.03183080029657735,0.016861327683646135,0.976928123761876,2.167,-1,-133.83,-1,0.42,0,0.09975428283088228
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:52.000350,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100.0,100,0.01,1,1,6571,-1.908,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.032864187470998965,0.012409038439195576,1.0207809074938479,2.124,0,-133.83,0,0.417,-1,0.10422297826201192
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6855520733643,29.5,08:52.000450,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,2.13,100.0,100,0.0,1,1,6238,-1.998,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,173,171,0.07,0.99,78,-0.0,0.0,-0.035577003865917646,0.013164130858811155,0.9856817068552994,2.152,-1,-133.829,-1,0.424,-1,0.10065422421693297
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:52.000550,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,19.6,100.0,100,0.0,1,1,6647,-1.964,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,174,171,0.07,0.99,78,-0.0,0.0,-0.0402898295088524,0.005322565665424902,1.0068209042485943,2.104,0,-133.83,0,0.419,0,0.10282048733889766
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,760.6856521966553,29.5,08:52.000716,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,6.74,100.0,100,0.0,1,1,6553,-2.232,99.97,102,102,102,102,102,102,102,102,102,102,102,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112,174,172,0.07,0.99,78,-0.0,0.0,-0.03953875022561543,0.0045263583446253815,1.0076259375833712,2.134,0,-133.83,0,0.423,0,0.10289913657151865
